CNPJ_Fundo_Classe,Data_Referencia,Versao,Nome_Ativo,Percentual_Garantido_Relativo,Garantidor,Principais_Caracteristicas_Garantia,CNPJ_Fundo
,2017-12-29,4,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2017-09-30,1,FDO INV IMOB GENERAL SHOPPING ATIVO E RENDA - FII - FIGS11,0.1,General Shopping Brasil,"A empresa oferecerá rentabilidade de 10% a.a. durante 48 meses após a inauguração do Parque Shopping Maia, localizado em Guarulhos. A rentabilidade garantida terminará em abril/2019",17.098.794/0001-70
,2017-12-29,2,FDO INV IMOB GENERAL SHOPPING ATIVO E RENDA - FII - FIGS11,0.1,General Shopping Brasil,"A empresa oferecerá rentabilidade de 10% a.a. durante 48 meses após a inauguração do Parque Shopping Maia, localizado em Guarulhos. A rentabilidade garantida terminará em abril/2019",17.098.794/0001-70
,2017-03-31,2,Praça Capital - Bloco 02,1.0,A incorporadora,"Prêmio de locação pago ao fundo em benefício dos cotistas desde a data de recebimento do preço de aquisição até os 12 (doze) meses consecutivos à data de obtenção do habite-se frequência mensal calculado pro rata temporis taxa de 9,5% a.a. calculado com capitalização composta com base em um ano de 252 dias úteis.",17.311.079/0001-74
,2017-06-30,1,Praça Capital - Bloco 02,1.0,A incorporadora,"Prêmio de locação pago ao fundo em benefício dos cotistas desde a data de recebimento do preço de aquisição até os 12 (doze) meses consecutivos à data de obtenção do habite-se frequência mensal calculado pro rata temporis taxa de 9,5% a.a. calculado com capitalização composta com base em um ano de 252 dias úteis.",17.311.079/0001-74
,2017-09-29,1,Praça Capital - Bloco 02,1.0,A incorporadora,"Prêmio de locação pago ao fundo em benefício dos cotistas desde a data de recebimento do preço de aquisição até os 12 (doze) meses consecutivos à data de obtenção do habite-se frequência mensal calculado pro rata temporis taxa de 9,5% a.a. calculado com capitalização composta com base em um ano de 252 dias úteis.",17.311.079/0001-74
,2017-12-31,1,Praça Capital - Bloco 02,1.0,A incorporadora,"Prêmio de locação pago ao fundo em benefício dos cotistas desde a data de recebimento do preço de aquisição até os 12 (doze) meses consecutivos à data de obtenção do habite-se frequência mensal calculado pro rata temporis taxa de 9,5% a.a. calculado com capitalização composta com base em um ano de 252 dias úteis.",17.311.079/0001-74
,2017-03-31,2,VUL ADM E INCORPORAD,0.0,GENERAL SHOPPING BRASIL S.A.,"No Prospecto de Distruição Pública de Cotas foi acordado o pagamento do valor de R$ 10,00 por cota ao ano, equivalente a R$ 0,83 por cota/mês a título de renda mínima garantida, com término em 48 meses após a inauguração do Parque Shopping Maia (término previsto para abril/19)",17.590.518/0001-25
,2017-06-30,3,VUL ADM E INCORPORAD,0.0,GENERAL SHOPPING BRASIL S.A.,"No Prospecto de Distruição Pública de Cotas foi acordado o pagamento do valor de R$ 10,00 por cota ao ano, equivalente a R$ 0,83 por cota/mês a título de renda mínima garantida, com término em 48 meses após a inauguração do Parque Shopping Maia (término previsto para abril/19)",17.590.518/0001-25
,2017-09-30,2,VUL ADM E INCORPORAD,0.0,GENERAL SHOPPING BRASIL S.A.,"No Prospecto de Distruição Pública de Cotas foi acordado o pagamento do valor de R$ 10,00 por cota ao ano, equivalente a R$ 0,83 por cota/mês a título de renda mínima garantida, com término em 48 meses após a inauguração do Parque Shopping Maia (término previsto para abril/19)",17.590.518/0001-25
,2017-12-31,4,VUL ADM E INCORPORAD,0.0,GENERAL SHOPPING BRASIL S.A.,"No Prospecto de Distruição Pública de Cotas foi acordado o pagamento do valor de R$ 10,00 por cota ao ano, equivalente a R$ 0,83 por cota/mês a título de renda mínima garantida, com término em 48 meses após a inauguração do Parque Shopping Maia (término previsto para abril/19)",17.590.518/0001-25
,2017-03-31,2,Shopping Praça Rio Grande,0.0095829374758642,Vendedor ( 5R Shopping Centers Ltda),"Conforme a Escritura de Compra e Venda de 24 de setembro de 2014, o Vendedor do Empreendimento , se compromete a pagar mensalmente ao Fundo entre o período de Setembro de 2014 (data de aquisição) à Setembro de 2017, um Prêmio de Locação mínimo equivalente ao valor pago pelo Fundo no Empreendimento.",18.330.535/0001-96
,2017-06-30,2,Shopping Praça Rio Grande,0.0095829374758642,Vendedor ( 5R Shopping Centers Ltda),"Conforme a Escritura de Compra e Venda de 24 de setembro de 2014, o Vendedor do Empreendimento , se compromete a pagar mensalmente ao Fundo entre o período de Setembro de 2014 (data de aquisição) à Setembro de 2017, um Prêmio de Locação mínimo equivalente ao valor pago pelo Fundo no Empreendimento.",18.330.535/0001-96
,2017-03-31,1,IMÓVEL CONASA,,,,18.369.510/0001-04
,2017-06-30,1,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 164.038,00",18.369.510/0001-04
,2017-09-29,1,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 164.038,00",18.369.510/0001-04
,2017-12-31,1,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 171.844,42",18.369.510/0001-04
,2017-06-30,1,Ações da BRA Holding,0.09,SPEs investidas pela BRA Holding,Preferência na distribuição de resultados dos empreendimentos investidos. (IPCA + 9% a.a),19.107.604/0001-60
,2017-09-29,1,Ações da BRA Holding,0.095,SPEs investidas pela BRA Holding,"Preferência na distribuição de resultados dos empreendimentos investidos. (IPCA + 9,5% a.a)",19.107.604/0001-60
,2017-12-29,1,Ações da BRA Holding,0.095,SPEs investidas pela BRA Holding,"Preferência na distribuição de resultados dos empreendimentos investidos. (IPCA + 9,5% a.a)",19.107.604/0001-60
,2017-12-31,3,Não aplicável,0.0,Não aplicável,Não aplicável,28.152.272/0001-26
,2016-12-31,1,"Edifício Visconde de Inhaúma, nº 95, Centro, Rio de Janeiro",0.1342,Venerável Ordem Terceira de São Francisco da Penintência,"Existe uma garantia no valor de R$ 4.609.950,74 para cobrir a rentabilidade garantida até o fim do contrato de locação com a Companhia Modernos Hoteis do Brasil.",01.235.622/0001-61
,2016-12-31,1,não aplicavel,0.0,não aplicavel,não aplicavel,07.583.627/0001-61
,2016-12-31,3,,,,,07.789.135/0001-27
,2016-12-31,1,Shopping Sulacap,0.85,General Shopping,3 anos a partir da inauguração do Shopping com término em out/16,13.652.006/0001-95
,2016-12-31,1,Terreno Campinas,0.0095,Kroton,"O contrato preve uma rentabilidade para o Fundo de 0,95% a.m. sobre o valor dos recursos liquidos captados para a obra, até o termino da contrução do imovel, que contratualmente deverá ocorrer até junho/2019",13.873.457/0001-52
,2016-12-31,1,Terreno Cuiabá,0.0095,Kroton,"O contrato preve uma rentabilidade para o Fundo de 0,95% a.m. sobre o valor dos recursos liquidos captados para a obra, até o termino da contrução do imovel, que contratualmente deverá ocorrer até junho/2019",13.873.457/0001-52
,2016-12-31,1,SPE HOLDING FAZENDA BOA VISTA LTDA,0.01,JHSF PARTICIPAÇÕES S.A,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2016-12-31,1,Praça Capital - Bloco 02,1.0,A incorporadora,"Prêmio de locação pago ao fundo em benefício dos cotistas desde a data de recebimento do preço de aquisição até os 12 (doze) meses consecutivos à data de obtenção do habite-se frequência mensal calculado pro rata temporis taxa de 9,5% a.a. calculado com capitalização composta com base em um ano de 252 dias úteis.",17.311.079/0001-74
,2016-12-31,1,Edificio DOMO CORPORATE,1.0,PDG,"Renda minina garantida durante o periodo de 3 anos, após inaguração",17.374.696/0001-19
,2016-12-31,2,VUL ADM E INCORPORAD,0.0,GENERAL SHOPPING BRASIL S.A.,"No Prospecto de Distruição Pública de Cotas foiacordado o pagamento do valor de R$ 10,00 porcota ao ano, equivalente a R$ 0,83 por cota/mêsa título de renda mínima garantida, com términoem 48 meses após a inauguração do ParqueShopping Maia (término previsto para abril/19)",17.590.518/0001-25
,2016-12-31,2,Shopping Praça Rio Grande,0.0095829374758642,Vendedor ( 5R Shopping Centers Ltda),"Conforme a Escritura de Compra e Venda de 24 de setembro de 2014, o Vendedor do Empreendimento , se compromete a pagar mensalmente ao Fundo entre o período de Setembro de 2014 (data de aquisição) à Setembro de 2017, um Prêmio de Locação mínimo.",18.330.535/0001-96
,2016-12-31,1,IMÓVEL CONASA,,,,18.369.510/0001-04
,2018-03-31,1,Não Aplicavel,0.0,Não Aplicavel,Não Aplicavel,07.583.627/0001-61
,2018-06-30,1,Não Aplicavel,0.0,Não Aplicavel,Não Aplicavel,07.583.627/0001-61
,2018-09-30,1,Não Aplicavel,0.0,Não Aplicavel,Não Aplicavel,07.583.627/0001-61
,2018-12-31,1,Não Aplicavel,0.0,Não Aplicavel,Não Aplicavel,07.583.627/0001-61
,2018-03-31,1,Shopping Sulacap,0.85,General Shopping,3 anos a partir da inauguração do Shopping com término em out/16,13.652.006/0001-95
,2018-06-30,1,Shopping Sulacap,0.85,General Shopping,3 anos a partir da inauguração do Shopping com término em out/16,13.652.006/0001-95
,2018-03-29,1,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2018-06-29,1,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2018-09-28,1,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2018-12-31,2,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2018-03-29,1,FDO INV IMOB GENERAL SHOPPING ATIVO E RENDA - FII - FIGS11,0.1,General Shopping Brasil,"A empresa oferecerá rentabilidade de 10% a.a. durante 48 meses após a inauguração do Parque Shopping Maia, localizado em Guarulhos. A rentabilidade garantida terminará em abril/2019",17.098.794/0001-70
,2018-06-29,1,FDO INV IMOB GENERAL SHOPPING ATIVO E RENDA - FII - FIGS11,0.1,General Shopping Brasil,"A empresa oferecerá rentabilidade de 10% a.a. durante 48 meses após a inauguração do Parque Shopping Maia, localizado em Guarulhos. A rentabilidade garantida terminará em abril/2019",17.098.794/0001-70
,2018-09-28,1,FDO INV IMOB GENERAL SHOPPING ATIVO E RENDA - FII - FIGS11,0.1,General Shopping Brasil,"A empresa oferecerá rentabilidade de 10% a.a. durante 48 meses após a inauguração do Parque Shopping Maia, localizado em Guarulhos. A rentabilidade garantida terminará em abril/2019",17.098.794/0001-70
,2018-12-31,1,FDO INV IMOB GENERAL SHOPPING ATIVO E RENDA - FII - FIGS11,0.1,General Shopping Brasil,"A empresa oferecerá rentabilidade de 10% a.a. durante 48 meses após a inauguração do Parque Shopping Maia, localizado em Guarulhos. A rentabilidade garantida terminará em abril/2019",17.098.794/0001-70
,2018-03-31,1,Praça Capital - Bloco 02,1.0,A incorporadora,"Prêmio de locação pago ao fundo em benefício dos cotistas desde a data de recebimento do preço de aquisição até os 12 (doze) meses consecutivos à data de obtenção do habite-se frequência mensal calculado pro rata temporis taxa de 9,5% a.a. calculado com capitalização composta com base em um ano de 252 dias úteis.",17.311.079/0001-74
,2018-06-30,1,Praça Capital - Bloco 02,1.0,A incorporadora,"Prêmio de locação pago ao fundo em benefício dos cotistas desde a data de recebimento do preço de aquisição, que ocorreu em março de 2018, até os 12 (doze) meses consecutivos à data de obtenção do habite-se frequência mensal calculado pro rata temporis taxa de 9,5% a.a. calculado com capitalização composta com base em um ano de 252 dias úteis.",17.311.079/0001-74
,2018-09-30,1,Praça Capital - Bloco 02,1.0,A incorporadora,"Prêmio de locação pago ao fundo em benefício dos cotistas desde a data de recebimento do preço de aquisição, que ocorreu em março de 2018, até os 12 (doze) meses consecutivos à data de obtenção do habite-se frequência mensal calculado pro rata temporis taxa de 9,5% a.a. calculado com capitalização composta com base em um ano de 252 dias úteis.",17.311.079/0001-74
,2018-12-31,1,Praça Capital - Bloco 02,1.0,A incorporadora,"Prêmio de locação pago ao fundo em benefício dos cotistas desde a data de recebimento do preço de aquisição, que ocorreu em março de 2018, até os 12 (doze) meses consecutivos à data de obtenção do habite-se frequência mensal calculado pro rata temporis taxa de 9,5% a.a. calculado com capitalização composta com base em um ano de 252 dias úteis.",17.311.079/0001-74
,2018-03-31,2,VUL ADM E INCORPORAD,0.0,GENERAL SHOPPING BRASIL S.A.,"No Prospecto de Distruição Pública de Cotas foi acordado o pagamento do valor de R$ 10,00 por cota ao ano, equivalente a R$ 0,83 por cota/mês a título de renda mínima garantida, com término em 48 meses após a inauguração do Parque Shopping Maia (término previsto para abril/19)",17.590.518/0001-25
,2018-06-30,1,VUL ADM E INCORPORAD,0.0,GENERAL SHOPPING BRASIL S.A.,"No Prospecto de Distruição Pública de Cotas foi acordado o pagamento do valor de R$ 10,00 por cota ao ano, equivalente a R$ 0,83 por cota/mês a título de renda mínima garantida, com término em 48 meses após a inauguração do Parque Shopping Maia (término previsto para abril/19)",17.590.518/0001-25
,2018-09-30,2,VUL ADM E INCORPORAD,0.0,GENERAL SHOPPING BRASIL S.A.,"No Prospecto de Distruição Pública de Cotas foi acordado o pagamento do valor de R$ 10,00 por cota ao ano, equivalente a R$ 0,83 por cota/mês a título de renda mínima garantida, com término em 48 meses após a inauguração do Parque Shopping Maia (término previsto para abril/19)",17.590.518/0001-25
,2018-12-31,2,VUL ADM E INCORPORAD,0.0,GENERAL SHOPPING BRASIL S.A.,"No Prospecto de Distruição Pública de Cotas foi acordado o pagamento do valor de R$ 10,00 por cota ao ano, equivalente a R$ 0,83 por cota/mês a título de renda mínima garantida, com término em 48 meses após a inauguração do Parque Shopping Maia (término previsto para abril/19)",17.590.518/0001-25
,2018-03-29,2,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 177.754,85 (data base fev de 2018)",18.369.510/0001-04
,2018-06-29,1,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 177.754,85",18.369.510/0001-04
,2018-09-28,1,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 177.754,85",18.369.510/0001-04
,2018-12-31,1,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 177.754,85",18.369.510/0001-04
,2018-03-29,1,Ações da BRA Holding,0.095,SPEs investidas pela BRA Holding,"Preferência na distribuição de resultados dos empreendimentos investidos. (IPCA + 9,5% a.a)",19.107.604/0001-60
,2018-03-31,2,Não aplicável,0.0,Não aplicável,Não aplicável,28.152.272/0001-26
,2018-06-30,1,,0.0,,,28.152.272/0001-26
,2018-03-31,1,Não aplicável,0.0,Não aplicável,Não aplicável,28.516.650/0001-03
,2018-06-30,1,,0.0,,,28.516.650/0001-03
,2018-09-30,1,,0.0,,,28.516.650/0001-03
,2018-12-31,1,,0.0,,,28.516.650/0001-03
,2018-03-31,1,Não Aplicavel,0.0,Não Aplicavel,Não Aplicavel,28.693.595/0001-27
,2018-06-30,1,,0.0,,,28.693.595/0001-27
,2018-09-30,1,,0.0,,,28.693.595/0001-27
,2018-12-31,1,,0.0,,,28.693.595/0001-27
,2020-03-31,1,Idea Empreendimentos SPE 11 Ltda,0.044143,Vendedor,18 meses de duração,03.683.056/0001-86
,2020-06-30,1,Idea Empreendimentos SPE 11 Ltda,0.044143,Vendedor,18 meses de duração a partir da aquisição,03.683.056/0001-86
,2020-09-30,1,Idea Empreendimentos SPE 11 Ltda,0.044143,Vendedor,18 meses de duração,03.683.056/0001-86
,2020-12-31,1,Idea Empreendimentos SPE 11 Ltda,0.044143,Vendedor,18 meses de duração,03.683.056/0001-86
,2020-06-30,1,"Torre Sucupira, Condomínio Parque da Cidade",0.0741,REC Sucupira PDC Empreendimentos S.A.,"36 meses até novembro de 2022. A REC Sucupira garantirá ao Fundo o complemento do aluguel pago pela locatária até o valor de R$ 100/m², acrescido do IPG-M.",08.924.783/0001-01
,2020-03-31,1,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2020-06-30,1,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2020-09-30,1,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2020-12-31,1,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2020-06-30,3,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 177.754,85",18.369.510/0001-04
,2020-09-30,3,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 177.754,85",18.369.510/0001-04
,2020-12-31,3,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 177.754,85",18.369.510/0001-04
,2020-12-31,1,Edíficio River One,,,Retorno de 7% a.a. sobre o valor desembolsado durante 15 meses após assinatura da escritura,21.408.063/0001-51
,2020-06-30,2,Ed. Torre Sul,0.04,,R$ 5 Milhões depositado em conta garantia para pagamento de renda mínima mensal no prazo de 12 meses.,26.681.370/0001-25
,2020-09-30,1,Ed. Torre Sul,0.04,,R$ 5 Milhões depositado em conta garantia para pagamento de renda mínima mensal no prazo de 12 meses.,26.681.370/0001-25
,2020-12-31,1,Não há informação apresentada.,,,,27.538.422/0001-71
,2020-03-31,3,Imóvel Itapevi,0.1095,LPP EMPREENDIMENTOS,Garantia de renda de R$ 594.000.00 até dezembro de 2020.,30.629.603/0001-18
,2020-06-30,1,Imóvel Itapevi,0.1014,LPP EMPREENDIMENTOS,Garantia de renda de R$ 594.000.00 até dezembro de 2020,30.629.603/0001-18
,2020-06-30,1,The Cittyplex Osasco,0.0016666666666666,Helbor,"garantia Helbor no 1o ano e do fundo de complemento por 36 meses, para entregar o mínimo de 8% a.a. de dividend yield",30.871.698/0001-81
,2020-06-30,1,Condomínio Helbor Trilogy Home & Offices,0.0016666666666666,Helbor,"garantia Helbor no 1o ano e do fundo de complemento por 36 meses, para entregar o mínimo de 8% a.a. de dividend yield",30.871.698/0001-81
,2020-06-30,1,"Neolink Office, Mal & Stay",0.0016666666666666,Helbor,"garantia Helbor no 1o ano e do fundo de complemento por 36 meses, para entregar o mínimo de 8% a.a. de dividend yield",30.871.698/0001-81
,2020-06-30,1,One Eleven,0.0016666666666666,Helbor,"garantia Helbor no 1o ano e do fundo de complemento por 36 meses, para entregar o mínimo de 8% a.a. de dividend yield",30.871.698/0001-81
,2020-03-31,1,Ed. Birmann 20,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 18 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 937.500,00.",31.894.369/0001-19
,2020-06-30,1,Ed. Birmann 20,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 18 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 937.500,00.",31.894.369/0001-19
,2020-09-30,2,Ed. Birmann 20,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 18 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 937.500,00.",31.894.369/0001-19
,2020-09-30,2,Ed. Morumbi,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 24 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 726.380,56.",31.894.369/0001-19
,2020-12-31,1,Ed. Birmann 20,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 18 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 937.500,00.",31.894.369/0001-19
,2020-12-31,1,Ed. Morumbi,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 24 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 726.380,56.",31.894.369/0001-19
,2020-09-30,4,Ribeirão das Neves,0.17,Vendedor do imóvel,Pelo prazo de 18 meses a partir de agosto de 2020.,35.754.164/0001-99
,2020-12-31,2,Ribeirão das Neves,0.17,Vendedor do imóvel,Pelo prazo de 18 meses a partir de agosto de 2020.,35.754.164/0001-99
